location_id,service_id,phone_id,source,target,patch_status,payload,note
19abc98f-1864-47b8-8e18-cc345426f6bd,5448a1a0-0a97-4be5-90f3-39c7f8b47743,,service,service_update,dry_run,"{""description"": ""Services include:\n\u2022 Basic Health Evaluations\n\u2022 Hygiene Kits, Reusable Bags, Snacks, and Water\n\u2022 Overdose Prevention Kits and Training\n\u2022 Screening and Referrals for Substance Use Treatment\n\u2022 Vaccinations""}",service 5448a1a0-0a97-4be5-90f3-39c7f8b47743 description cleaned
19bd46f0-42ef-4730-bc8e-8775eba819a3,462371cf-023f-4a17-a45a-e9b68d3bc1b0,,service,service_update,dry_run,"{""description"": ""Visit their website to see upcoming stops, indicate your interest by submitting a form at <a href=\""https://bit.ly/bronxcu\"">bit.ly/bronxcu</a>\n\u2022 Explore affordable and free banking products and apply for <a href=\""https://irs.gov/individuals/individual-taxpayer-identification-number\"">ITIN</a> (a tax ID available to anyone regardless of immigration status)"", ""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 They are also partnering with Lower East Side People\u2019s Federal Credit Union, please visit <a href=\""https://lespeoples.org\"">lespeoples.org</a> for more information.""}}",service 462371cf-023f-4a17-a45a-e9b68d3bc1b0 description cleaned | service 462371cf-023f-4a17-a45a-e9b68d3bc1b0 other-info cleaned
19c01950-8832-4ab6-9b7d-14d9d3deeee8,f5c36252-cad6-4334-b34c-b9fd5275edfc,,service,service_update,dry_run,"{""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 You must specify if you need the delivery weekly or only one time\n\u2022 Gluten-free, nut-free, vegan, and vegetarian options available""}}",service f5c36252-cad6-4334-b34c-b9fd5275edfc other-info cleaned
19cc2843-eb77-4b11-aad3-a49ef5ae3a1d,05a7e668-c4ab-4688-8beb-1798716f5739,,service,service_update,dry_run,"{""description"": ""Services include:\n\u2022 Annual physicals\n\u2022 GYN\n\u2022 HIV and STI Testing, Counseling, and Care\n\u2022 Immunizations and TB Screening\n\u2022 Insurance Enrollment\n\u2022 Medical Case Management\n\u2022 Smoking Cessation Counseling and Treatment\n\u2022 Transgender Care""}",service 05a7e668-c4ab-4688-8beb-1798716f5739 description cleaned
19cc2843-eb77-4b11-aad3-a49ef5ae3a1d,93baddcb-cdca-4541-a218-ae1f92a18e69,,service,service_update,dry_run,"{""description"": ""Services include:\n\u2022 Health Home Coordination\n\u2022 Housing Support\n\u2022 Legal Services\n\u2022 Medical Case Management\n\u2022 Re-Entry Program""}",service 93baddcb-cdca-4541-a218-ae1f92a18e69 description cleaned
19cc2843-eb77-4b11-aad3-a49ef5ae3a1d,aaa614b2-4f43-4be0-9715-7ec7da9be489,,service,service_update,dry_run,"{""description"": ""Services include:\n\u2022 Couples and Family therapy\n\u2022 Group and Individual Counseling\n\u2022 Substance Use Support"", ""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 Referrals are accepted. Call to schedule an intake appointment.""}}",service aaa614b2-4f43-4be0-9715-7ec7da9be489 description cleaned | service aaa614b2-4f43-4be0-9715-7ec7da9be489 other-info cleaned
19dccab0-c3ec-4eb6-8138-2c56a3afead0,14f4a4fd-7737-4424-8914-c93392a7a28a,,service,service_update,dry_run,"{""description"": ""Benefits enrollment and employment support, in-person parenting classes Parenting Journey for female-identified parents under 25 and male-identified parents under 30. Limited childcare spots are available to attendees; otherwise, please do not bring your child. Healthy Baby Program for pregnant females assigned at birth. You might be eligible for a $75 incentive upon completion, baby car seat pampers, and other essentials."", ""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 Please call, email <a href=\""mailto:nyjarobbins@alexhouseproject.org\"">nyjarobbins@alexhouseproject.org</a>, or <a href=\""https://docs.google.com/forms/d/e/1FAIpQLSdFxPTf6NeZdJQbdS7Uh_HPPZ7TVp8pCZiMO2s1E0yOWMsuWQ/viewform\"" target=\""_blank\"" rel=\""noopener noreferrer\"">submit this form</a> to enroll\n\u2022 You do not have to live in New York City to receive services""}}",service 14f4a4fd-7737-4424-8914-c93392a7a28a description cleaned | service 14f4a4fd-7737-4424-8914-c93392a7a28a other-info cleaned
19ebfc7a-63e7-43e9-aecf-0da12a7070f7,2eff0bcc-117b-423d-a831-0a9aace27ab7,,service,service_update,dry_run,"{""description"": ""Affordable housing and HRA public benefits\n\u2022 Domestic violence resources\n\u2022 Case management\n\u2022 Therapeutic counseling\n\u2022 Financial literacy\n\u2022 Criminal Record Repair Counseling and legal referrals"", ""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 Please call to make an appointment. You might have to have a qualifying income, NYC/NYS residency, and/or an eligible immigration status to receive some of the services.""}}",service 2eff0bcc-117b-423d-a831-0a9aace27ab7 description cleaned | service 2eff0bcc-117b-423d-a831-0a9aace27ab7 other-info cleaned
1a3c5628-5231-46d4-ae14-1802f2a1a05b,c6ec5a3e-b489-4045-ad3f-d649297e7a78,,service,service_update,dry_run,"{""description"": ""Medicare is health insurance generally offered to people 65+ with eligible immigration status. Some younger people qualify with certain medical conditions. There are different components for people with disabilities and low-income individuals; providing additional resources and denial of your application for those resources can be disputed via appeal.\n\u2022 See the map of <a href=\""https://tools.silversneakers.com/LocationSearch?utm_source=google&utm_medium=cpc&utm_term=silver%20sneakers%20medicare&utm_campaign=Vi_Acquire_Silver_Sneakers_EM_Medicare&gad_source=1&gclid=Cj0KCQiA1Km7BhC9ARIsAFZfEIve95QzVYGtxBJEIjaVdyYIK9V-Ltngp-SIM5WB2Bl5f5S3Nq8MYj4aAiLAEALw_wcB\"" target=\""_blank\"" rel=\""noopener noreferrer\"">free gyms for Medicare Recipients via Silver Sneakers</a> and check if you qualify at <a href=\""https://tools.silversneakers.com/Eligibility/CheckEligibility\"" target=\""_blank\"" rel=\""noopener noreferrer\"">silversneakers.com</a>"", ""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 Please <a href=\""tel:2128693850\"">call</a> during the open hours to speak to a specialist to see if you qualify. Professionals referring clients to the services of The Center, please email <a href=\""mailto:professional@medicarerights.org\"">professional@medicarerights.org</a>.""}}",service c6ec5a3e-b489-4045-ad3f-d649297e7a78 description cleaned | service c6ec5a3e-b489-4045-ad3f-d649297e7a78 other-info cleaned
1a8bf546-e2a1-487f-81c2-7be38cffc2cf,efab2544-9dc1-4b14-b8ce-a7b92ee9b693,,service,service_update,dry_run,"{""description"": ""Services include:\n\u2022 Medication and surgical abortion until 15 weeks and 6 days of pregnancy\n\u2022 Ultrasound\n\u2022 Birth control\n\u2022 Vasectomy\n\u2022 General wart removal\n\u2022 Pap Smears and LEAP\n\u2022 Colposcopy\n\u2022 HPV Vaccines\n\u2022 GYN and Sexual\n\u2022 HIV Services\n\u2022 STI Services\n\u2022 Transgender Care""}",service efab2544-9dc1-4b14-b8ce-a7b92ee9b693 description cleaned
1a9a87b9-9564-4dcf-88cb-0513beff0b6b,5510305d-ea58-42bf-8126-0f8faf010090,,service,service_update,dry_run,"{""description"": ""Services include:\n\u2022 Adult Primary Care\n\u2022 Cardiology\n\u2022 Dental\n\u2022 Gastroenterology\n\u2022 Gynecology\n\u2022 HIV Primary Care\n\u2022 Mental Health\n\u2022 Neurology\n\u2022 Optometry\n\u2022 Pain Management\n\u2022 Pediatric Medicine\n\u2022 Pharmacy Assistance Program\n\u2022 Physical Therapy\n\u2022 Podiatry"", ""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 Call to schedule an appointment\n\u2022 The building's entrance is on E. 140th Street""}}",service 5510305d-ea58-42bf-8126-0f8faf010090 description cleaned | service 5510305d-ea58-42bf-8126-0f8faf010090 other-info cleaned
1aaf0e27-60fb-42f1-8aa6-963f95519b42,ddcd5da6-1521-4d6c-9cae-397f545d5ad0,,service,service_update,dry_run,"{""description"": ""The following services are provided directly or through referrals to community partners:\n\u2022 Homelessness prevention\n\u2022 Short-term financial assistance\n\u2022 Resources for housing\n\u2022 Case management services\n\u2022 Legal services/informal mediation\n\u2022 Entitlement advocacy\n\u2022 Education and employment services\n\u2022 Vouchers, furniture, utility and rent arrears"", ""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 Unless it is a DV or court case related, the waitlist to get the services is 3-4 months\n\u2022 Walk-ins or calls are welcome to make an appointment\n\u2022 At least one of the applicants must have an SSN. Income requirements are as follows:\n\u2022 1-person household: $32,610\n\u2022 2-person household: $37,290\n\u2022 3-person household: $49,140\n\u2022 4-person household: $46,590\n\u2022 5-person household: $50,310\n\u2022 6-person household: $54,030\n\u2022 Serving ZIP Codes: 11201, 11205, 11213, 11215, 11216, 11217, 11225, 11231, 11233, 11238""}}",service ddcd5da6-1521-4d6c-9cae-397f545d5ad0 description cleaned | service ddcd5da6-1521-4d6c-9cae-397f545d5ad0 other-info cleaned
1af82e2f-6c05-4f81-8ce9-ed9f2ff97e80,354514e6-348b-4424-9f13-c75c43ae7da2,,service,service_update,dry_run,"{""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 Basic photo ID needed to identify patron in case of language barrier\n\u2022 Photo ID showing date of birth is required for Senior Silver Service""}}",service 354514e6-348b-4424-9f13-c75c43ae7da2 other-info cleaned
1b3d3c8a-f9ac-4d09-a987-f75944f73810,754b738c-8b45-4ab2-8f53-a11894461884,,service,service_update,dry_run,"{""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 Appointments are preferred but not required. Email <a href=\""mailto:Reentry@BrooklynDA.org\"">Reentry@BrooklynDA.org</a> or call.""}}",service 754b738c-8b45-4ab2-8f53-a11894461884 other-info cleaned
1b3d3c8a-f9ac-4d09-a987-f75944f73810,a02a754b-7ffa-425c-9adb-1620f3b4900f,,service,service_update,dry_run,"{""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 Appointments are preferred but not required. Email <a href=\""mailto:Reentry@BrooklynDA.org\"">Reentry@BrooklynDA.org</a> or call.""}}",service a02a754b-7ffa-425c-9adb-1620f3b4900f other-info cleaned
1b616044-260e-4c5e-9361-462d84123690,41d69ef2-9076-4656-8216-478920ef3c9d,,service,service_update,dry_run,"{""description"": ""Buprenorphine Treatment\n\u2022 Educational/Vocational Referrals\n\u2022 Individual and Virtual Group Counseling\n\u2022 Integrated Medical, Psychiatric, and Preventative Services\n\u2022 Medication-Assisted Treatment\n\u2022 General medicine\n\u2022 Gynecology"", ""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 For existing patients requesting an appointment, call the main number\n\u2022 New Patients can enroll via the <a href=\""https://wccc.weillcornell.org/request-appointment\"" target=\""_blank\"" rel=\""noopener noreferrer\"">website</a>\n\u2022 Uninsurable NYC residents whose income does not exceed four times the federal poverty guideline are welcome. All specialty care referrals are free, except dentistry\n\u2022 Psychiatrists can only issue SSRI medication to treat anxiety, insomnia, or depression; complex and acute psychiatric cases are not accepted\n\u2022 Houseless people, active cancer, and substance use survivors are not accepted unless in remission""}}",service 41d69ef2-9076-4656-8216-478920ef3c9d description cleaned | service 41d69ef2-9076-4656-8216-478920ef3c9d other-info cleaned
1b69fb5b-00bc-48d9-8fba-157b8baa3293,798bb894-d553-4b4a-a6e9-990600e19be9,,service,service_update,dry_run,"{""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 Temporarily closed until further notice""}}",service 798bb894-d553-4b4a-a6e9-990600e19be9 other-info cleaned
1b6c6b58-ae94-40e1-9008-7023146762ea,ba36e00f-92a2-44da-8c93-5107d88aa28a,,service,service_update,dry_run,"{""description"": ""Domestic Violence referrals\n\u2022 Violence Interruption and mediation\n\u2022 Mentoring program for 13-18-year-olds\n\u2022 Senior center for 60+. Tue and Thu 11 AM - 2 PM: activities, trips, computer classes\n\u2022 Afterschool, come after school before 6 PM, for 6-13-year-olds, homework help. Parents, please bring medical forms""}",service ba36e00f-92a2-44da-8c93-5107d88aa28a description cleaned
1b721fa0-b47d-4a13-9156-7d9b1fb82d70,d881ab18-d28d-4b06-bdcf-e297f1502bf1,,service,service_update,dry_run,"{""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 You may call or email <a href=\""mailto:imatos@goodwillny.org\"">imatos@goodwillny.org</a> (Intake Coordinator) to request and submit the application or pick it up and drop it off in person during open hours, attach psychosocial attestation. After submitting, schedule a tour between 10:00 AM - 12:00 PM and 2:00 PM - 4:00 PM, Monday through Friday by calling the main number and dialing the extension 0. Any NYS resident is eligible if they possess any SMI diagnosis.""}}",service d881ab18-d28d-4b06-bdcf-e297f1502bf1 other-info cleaned
1bac1c4b-93bd-4141-b4e3-d9bdad5c1968,dda5baa3-17e4-41f0-ad4d-319ea565eabe,,service,service_update,dry_run,"{""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 There is a one-visit-per-week limit. The pantry is open to anyone in the community and distributed in room 117 by Mario. People on probation may access the pantry from 9 AM to 5 PM Monday through Friday during their appointment. An ID is needed to access the building.""}}",service dda5baa3-17e4-41f0-ad4d-319ea565eabe other-info cleaned
1bac1c4b-93bd-4141-b4e3-d9bdad5c1968,ff7de5e6-49e8-42b1-8f66-4fae1fb4fc06,,service,service_update,dry_run,"{""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 Room 207. Only by appointment, ask your probation officer to fill out the enrollment form online.  If you need to meet in person, an ID is needed to access the building.""}}",service ff7de5e6-49e8-42b1-8f66-4fae1fb4fc06 other-info cleaned
1bc6a125-e8f4-4fe6-a395-4478c3b62a77,a6a677d5-26f7-4288-8ebc-d52e5fe02b2b,,service,service_update,dry_run,"{""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 Please submit your information via online form, by email at <a href=\""mailto:info@thriveforlife.org\"">info@thriveforlife.org</a>, or by calling to refer yourself or your client/loved one. To be eligible, you must be post-conviction and have served your sentence, or be on parole. The state of detention is irrelevant, and the parole transfer via Interstate Compact is available to New York State. Because most clients live in Ignacio or Abraham House while in college, the proximity of schools does not allow for any sex offender status of the clients, and referrals can be made to Fortune Society.\n\u2022 They also have a Milwaukee location.""}}",service a6a677d5-26f7-4288-8ebc-d52e5fe02b2b other-info cleaned
1bc6a125-e8f4-4fe6-a395-4478c3b62a77,d179132f-cecd-4ab5-a71e-1b24f59989a6,,service,service_update,dry_run,"{""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 Any individual who has served any amount of time in NYS jails and prisons can request their case manager, focusing on justice-involved people, to refer them here. Immigration status does not matter. If you are a non-citizen with a criminal record, please <a href=\""https://docs.google.com/document/d/e/2PACX-1vQ-cQznO83jSMzdwQoOOZMO22gOesH8YgiSo3GTzuRpHjMczqzzFz8JR23pM6_ZMG8khiGazWIcF-jA/pub\"">see if you might be at risk of deportation</a>. If you have been convicted of or have a pending charge of sexual violence or arson, you may not reside here. Ignacio's house has 1 person per room, and Abraham's House has 2 people per room. Only male clients are served. By New York State law, you may identify with whichever gender you choose and may apply to these services accordingly, although your safety is not guaranteed.\n\u2022 Any people with pending charges, except sex offenders, can utilize off-site support services by participating in 4 hours of community service, weekly <a href=\""https://www.moral-reconation-therapy.com/\"" target=\""_blank\"" rel=\""noopener noreferrer\"">Moral Reconation Therapy (MRT)</a>, and individual counseling twice a week in exchange for a letter of recommendation to the court.""}}",service d179132f-cecd-4ab5-a71e-1b24f59989a6 other-info cleaned
1beab3cb-2ed6-49bd-ae67-78f503d31452,41387b10-2414-4880-855c-7872b7e0e906,,service,service_update,dry_run,"{""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 Temporarily closed until further notice""}}",service 41387b10-2414-4880-855c-7872b7e0e906 other-info cleaned
1beab3cb-2ed6-49bd-ae67-78f503d31452,b1eba94c-73a3-47e1-bc4a-52f9768373e0,,service,service_update,dry_run,"{""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 Grab-and-go meals available\n\u2022 Pickup at 652 lexington at 55th Street\n\u2022 Open to all""}}",service b1eba94c-73a3-47e1-bc4a-52f9768373e0 other-info cleaned
1bfa88b2-2b3f-4ff9-a18f-5845049bafdf,df2479c3-b125-4191-82dc-5d10aa4ec81c,,service,service_update,dry_run,"{""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 The first step to enroll is to see if you qualify for OPWDD referral at <a href=\""https://opwdd.ny.gov/get-started/front-door\"" target=\""_blank\"" rel=\""noopener noreferrer\"">opwdd.ny.gov/get-started/front-door</a>, then your care manager will facilitate a referral.""}}",service df2479c3-b125-4191-82dc-5d10aa4ec81c other-info cleaned
